date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:26	3959/3959	---M--	200	added ('OK')	image/jpeg	etag:%22b8951cda6ff81ff4798b7677b4e408d6%22	http://product.hstatic.net/1000271846/product/black-02_61d91a0a0aa6483b87ee68986402842e_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/black-02_61d91a0a0aa6483b87ee68986402842e_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:29	29581/29581	---M--	200	added ('OK')	image/jpeg	etag:%2242b7c3e08f897c83fd70c486d800a062%22	http://product.hstatic.net/1000271846/product/01_dabe4d9eed5d45d4afff2f9fd3a5e176_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_dabe4d9eed5d45d4afff2f9fd3a5e176_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:30	23867/23867	---M--	200	added ('OK')	image/jpeg	etag:%22428e1d257d2e0584593dc25ded04884a%22	http://product.hstatic.net/1000271846/product/black-02_61d91a0a0aa6483b87ee68986402842e_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/black-02_61d91a0a0aa6483b87ee68986402842e_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:31	4949/4949	---M--	200	added ('OK')	image/jpeg	etag:%22f6895b7d1735e6fc34b098ba3c28b1f3%22	http://product.hstatic.net/1000271846/product/04_d7bd42a6bb6643408a9f6a12d7d55dda_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/04_d7bd42a6bb6643408a9f6a12d7d55dda_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:32	59220/59220	---M--	200	added ('OK')	image/png	etag:%22c84f7f10b5567f175c0feb2bdcadb0c0%22	http://product.hstatic.net/1000271846/product/img_0820_f175b991a89a4e38a48fdcad141d5e3f_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0820_f175b991a89a4e38a48fdcad141d5e3f_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:32	47628/47628	---M--	200	added ('OK')	image/jpeg	etag:%22fca7dbbf2cfe6e47606b04d19dcc941b%22	http://product.hstatic.net/1000271846/product/01_dabe4d9eed5d45d4afff2f9fd3a5e176_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_dabe4d9eed5d45d4afff2f9fd3a5e176_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:34	4706/4706	---M--	200	added ('OK')	image/jpeg	etag:%2208d7d939fc1560764d885a6f380e5022%22	http://product.hstatic.net/1000271846/product/02_5e06a333cd5b4ba9bb332ed9e82e733c_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_5e06a333cd5b4ba9bb332ed9e82e733c_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:35	39574/39574	---M--	200	added ('OK')	image/jpeg	etag:%228f847bf573789e1025e3c03d732bdd52%22	http://product.hstatic.net/1000271846/product/black-02_61d91a0a0aa6483b87ee68986402842e_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/black-02_61d91a0a0aa6483b87ee68986402842e_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:37	37528/37528	---M--	200	added ('OK')	image/jpeg	etag:%22c75eabdb8efb6b736ca20ff6928ae8c4%22	http://product.hstatic.net/1000271846/product/04_d7bd42a6bb6643408a9f6a12d7d55dda_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/04_d7bd42a6bb6643408a9f6a12d7d55dda_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:37	2606/2606	---M--	200	added ('OK')	image/jpeg	etag:%22a38e201a3239ae29a0a539677acf0b4f%22	http://product.hstatic.net/1000271846/product/03_ee41ba08d5c44b6ea7a2d8f1249cb1e6_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/03_ee41ba08d5c44b6ea7a2d8f1249cb1e6_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:39	29542/29542	---M--	200	added ('OK')	image/jpeg	etag:%2258d44406d5c47c287856e61c74d20c26%22	http://product.hstatic.net/1000271846/product/02_5e06a333cd5b4ba9bb332ed9e82e733c_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_5e06a333cd5b4ba9bb332ed9e82e733c_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:41	20578/20578	---M--	200	added ('OK')	image/jpeg	etag:%22459dc4f77aae1f1131c24dd1a008497f%22	http://product.hstatic.net/1000271846/product/03_ee41ba08d5c44b6ea7a2d8f1249cb1e6_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/03_ee41ba08d5c44b6ea7a2d8f1249cb1e6_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:42	2505/2505	---M--	200	added ('OK')	image/jpeg	etag:%2234c1855357f26203d0404629589ebf48%22	http://product.hstatic.net/1000271846/product/w-02_af7713a996fe466ebc3fde5762a0010b_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/w-02_af7713a996fe466ebc3fde5762a0010b_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:43	61642/61642	---M--	200	added ('OK')	image/jpeg	etag:%22077c5c35f9dcdf61876786af3aa7106a%22	http://product.hstatic.net/1000271846/product/04_d7bd42a6bb6643408a9f6a12d7d55dda_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/04_d7bd42a6bb6643408a9f6a12d7d55dda_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:43	50187/50187	---M--	200	added ('OK')	image/jpeg	etag:%229c560039c4d26438f48ab85b1a60dd8a%22	http://product.hstatic.net/1000271846/product/02_5e06a333cd5b4ba9bb332ed9e82e733c_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_5e06a333cd5b4ba9bb332ed9e82e733c_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:44	15361/15361	---M--	200	added ('OK')	image/jpeg	etag:%22607dbb2569ab3d450f79e8c544af5e00%22	http://product.hstatic.net/1000271846/product/w-02_af7713a996fe466ebc3fde5762a0010b_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/w-02_af7713a996fe466ebc3fde5762a0010b_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:44	4008/4008	---M--	200	added ('OK')	image/jpeg	etag:%220997b03775ccf43c155123d1452cc468%22	http://product.hstatic.net/1000271846/product/02_9ea28942111c493a8a2aca001ca13b8c_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_9ea28942111c493a8a2aca001ca13b8c_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:45	36341/36341	---M--	200	added ('OK')	image/jpeg	etag:%229a2f351414db63a96b3b36a5031fc9d5%22	http://product.hstatic.net/1000271846/product/03_ee41ba08d5c44b6ea7a2d8f1249cb1e6_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/03_ee41ba08d5c44b6ea7a2d8f1249cb1e6_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:46	3905/3905	---M--	200	added ('OK')	image/jpeg	etag:%22fb9600e2fd4194f2d2219dd849d63cd7%22	http://product.hstatic.net/1000271846/product/p-02_553a345642d84a8fbff7d0f9d2f6a31b_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/p-02_553a345642d84a8fbff7d0f9d2f6a31b_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:47	28804/28804	---M--	200	added ('OK')	image/jpeg	etag:%22558a2ad4b6709ce94d7f634ba0735d1c%22	http://product.hstatic.net/1000271846/product/w-02_af7713a996fe466ebc3fde5762a0010b_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/w-02_af7713a996fe466ebc3fde5762a0010b_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:49	31966/31966	---M--	200	added ('OK')	image/jpeg	etag:%227068498d310fd0c4e13cc26081a98fc9%22	http://product.hstatic.net/1000271846/product/02_9ea28942111c493a8a2aca001ca13b8c_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_9ea28942111c493a8a2aca001ca13b8c_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:50	24088/24088	---M--	200	added ('OK')	image/jpeg	etag:%22419ba4c1f6239322a78d8585a1cf896f%22	http://product.hstatic.net/1000271846/product/p-02_553a345642d84a8fbff7d0f9d2f6a31b_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/p-02_553a345642d84a8fbff7d0f9d2f6a31b_large.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:52	18530/18530	---M--	200	added ('OK')	image/png	etag:%22fe44b0deac57b8977aaf069adf3c6be7%22	http://product.hstatic.net/1000271846/product/img_0824_b1767b1c4fe04ccf990a302d8ca91488_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0824_b1767b1c4fe04ccf990a302d8ca91488_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:53	53103/53103	---M--	200	added ('OK')	image/jpeg	etag:%22554a52beaaf033a6d5acaee483ada1f8%22	http://product.hstatic.net/1000271846/product/02_9ea28942111c493a8a2aca001ca13b8c_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_9ea28942111c493a8a2aca001ca13b8c_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:54	41144/41144	---M--	200	added ('OK')	image/jpeg	etag:%22351c284ab138676a44f65521a33f11c8%22	http://product.hstatic.net/1000271846/product/p-02_553a345642d84a8fbff7d0f9d2f6a31b_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/p-02_553a345642d84a8fbff7d0f9d2f6a31b_grande.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:55	15165/15165	---M--	200	added ('OK')	image/png	etag:%225d778a8208de0dc3f5f14538d02a78b7%22	http://product.hstatic.net/1000271846/product/img_0817_26b2240d3dad428da29a36a801b6fbaf_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0817_26b2240d3dad428da29a36a801b6fbaf_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:04	81494/81494	---M--	200	added ('OK')	image/png	etag:%2206d93e8b5c229543c00b8feeb4370e5b%22	http://product.hstatic.net/1000271846/product/img_0824_b1767b1c4fe04ccf990a302d8ca91488_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0824_b1767b1c4fe04ccf990a302d8ca91488_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:05	67382/67382	---M--	200	added ('OK')	image/png	etag:%22c91366f0cd566a575a7b7139247641a1%22	http://product.hstatic.net/1000271846/product/img_0817_26b2240d3dad428da29a36a801b6fbaf_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0817_26b2240d3dad428da29a36a801b6fbaf_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:05	7569/7569	---M--	200	added ('OK')	image/png	etag:%2206bef16cfcc72cb9db5d139cd0f0903f%22	http://product.hstatic.net/1000271846/product/img_0825_f451b63395b34b68b645375c0c2f05f7_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0825_f451b63395b34b68b645375c0c2f05f7_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:11	127332/127332	---M--	200	added ('OK')	image/png	etag:%2248e3c421b1e210d86109ad1114796621%22	http://product.hstatic.net/1000271846/product/img_0824_b1767b1c4fe04ccf990a302d8ca91488_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0824_b1767b1c4fe04ccf990a302d8ca91488_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:12	103942/103942	---M--	200	added ('OK')	image/png	etag:%22e815839ee822f15cdf1af659eb9102c3%22	http://product.hstatic.net/1000271846/product/img_0817_26b2240d3dad428da29a36a801b6fbaf_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0817_26b2240d3dad428da29a36a801b6fbaf_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:13	48341/48341	---M--	200	added ('OK')	image/png	etag:%2246ea925e1d3553c5b556307bca802001%22	http://product.hstatic.net/1000271846/product/img_0825_f451b63395b34b68b645375c0c2f05f7_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0825_f451b63395b34b68b645375c0c2f05f7_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:17	73162/73162	---M--	200	added ('OK')	image/png	etag:%220f66c1ace8e42dd3f08c7aaee253b3fa%22	http://product.hstatic.net/1000271846/product/img_0825_f451b63395b34b68b645375c0c2f05f7_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0825_f451b63395b34b68b645375c0c2f05f7_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:18	45109/45109	---M--	200	added ('OK')	image/png	etag:%22bb8ce46c48b164146e877b7fb61603f3%22	http://product.hstatic.net/1000271846/product/img_0818_67f24896a0de48e1b55a224446f18093_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0818_67f24896a0de48e1b55a224446f18093_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:18	8140/8140	---M--	200	added ('OK')	image/png	etag:%22ddc57b45dd3b3aa4670ba24a1a87c03a%22	http://product.hstatic.net/1000271846/product/img_0826_7a7bc9ca23314235b3ec786d466a9386_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0826_7a7bc9ca23314235b3ec786d466a9386_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:20	67479/67479	---M--	200	added ('OK')	image/png	etag:%224ae8ffa4983573254568b4f54c5afa81%22	http://product.hstatic.net/1000271846/product/img_0818_67f24896a0de48e1b55a224446f18093_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0818_67f24896a0de48e1b55a224446f18093_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:21	9503/9503	---M--	200	added ('OK')	image/png	etag:%22f6ec61aecc8d6eeadd451f90a231d04d%22	http://product.hstatic.net/1000271846/product/img_0819_06e12627a79e47b482ad2b2d1595abc6_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0819_06e12627a79e47b482ad2b2d1595abc6_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:23	43459/43459	---M--	200	added ('OK')	image/png	etag:%22f8c6e5e040cb95069c8fe797d1da0fb9%22	http://product.hstatic.net/1000271846/product/img_0826_7a7bc9ca23314235b3ec786d466a9386_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0826_7a7bc9ca23314235b3ec786d466a9386_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:26	35312/35312	---M--	200	added ('OK')	image/png	etag:%224f788cbb2e9595bd7f910c1f0bcd4501%22	http://product.hstatic.net/1000271846/product/img_0819_06e12627a79e47b482ad2b2d1595abc6_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0819_06e12627a79e47b482ad2b2d1595abc6_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:27	63826/63826	---M--	200	added ('OK')	image/png	etag:%225b11dd61072ee614811bce48d89d058c%22	http://product.hstatic.net/1000271846/product/img_0826_7a7bc9ca23314235b3ec786d466a9386_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0826_7a7bc9ca23314235b3ec786d466a9386_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:29	51333/51333	---M--	200	added ('OK')	image/png	etag:%2299593c21f6603f2a92abe6cbc3efdbda%22	http://product.hstatic.net/1000271846/product/img_0819_06e12627a79e47b482ad2b2d1595abc6_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0819_06e12627a79e47b482ad2b2d1595abc6_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:39	123616/123616	---M--	200	added ('OK')	image/jpeg	etag:%22fbdd7aea8d8068a24c6d61a7cbb291c8%22	http://file.hstatic.net/1000271846/collection/321428625_1209623486625878_5743501437157342342_n_98ad033d694d4615910d0bd1e143b76b.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/321428625_1209623486625878_5743501437157342342_n_98ad033d694d4615910d0bd1e143b76b.jpg	(from https://www.zoe-vn.com/collections/new-designs)
15:33:44	10863/10863	---M--	200	added ('OK')	image/png	etag:%22223efe4924c80a8fe558cf1da560171c%22	http://product.hstatic.net/1000271846/product/img_0818_67f24896a0de48e1b55a224446f18093_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0818_67f24896a0de48e1b55a224446f18093_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:33:48	17262/17262	UR-M--	200	added ('Partial%20Content')	image/png	etag:%229a6d337a238d8253ec4830050780e124%22	http://product.hstatic.net/1000271846/product/01_79e0738f02bb4a7fbf3aa36354c20afa_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_79e0738f02bb4a7fbf3aa36354c20afa_medium.png	(from https://www.zoe-vn.com/collections/all)
15:33:57	194546/194546	---M--	200	added ('OK')	image/jpeg	etag:%22e6e8d815fb930291515d6cf47f42f59a%22	http://file.hstatic.net/1000271846/collection/croptop-shorts_218f5f858d934b95b35c9c674e11ea9d.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/croptop-shorts_218f5f858d934b95b35c9c674e11ea9d.jpg	(from https://www.zoe-vn.com/collections/zoe-summer-collection-2023)
15:34:04	787058/787058	---MCZ	200	added ('OK')	text/html	etag:W/%2204ea4df8727346d2a8b0f2c221890784%22	https://www.zoe-vn.com/collections/all?page=1	C:/Users/pc/Desktop/chim/www.zoe-vn.com/collections/all2679.html	(from https://www.zoe-vn.com/collections/all?page=2)
15:34:11	786488/786488	---MCZ	200	added ('OK')	text/html	etag:W/%22c45b3144768843c8b965161ddc0fea66%22	https://www.zoe-vn.com/collections/all?page=4	C:/Users/pc/Desktop/chim/www.zoe-vn.com/collections/allfdb0.html	(from https://www.zoe-vn.com/collections/all?page=2)
15:34:11	28397/28397	---M--	200	added ('OK')	image/png	etag:%222a3b2be6178373ae547a1f7f717e8c58%22	http://product.hstatic.net/1000271846/product/a_82e510a105e545eab08345ec5411c6f9_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_82e510a105e545eab08345ec5411c6f9_medium.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:34:30	113634/113634	---M--	200	added ('OK')	image/png	etag:%22e94cee94ef2bd39cd7d5dd4d9d16c261%22	http://product.hstatic.net/1000271846/product/a_82e510a105e545eab08345ec5411c6f9_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_82e510a105e545eab08345ec5411c6f9_large.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:34:39	177510/177510	---M--	200	added ('OK')	image/png	etag:%22920a043e09516d1b74c2d37a68a564e3%22	http://product.hstatic.net/1000271846/product/a_82e510a105e545eab08345ec5411c6f9_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_82e510a105e545eab08345ec5411c6f9_grande.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:34:53	101700/101700	---M--	200	added ('OK')	image/png	etag:%222d8adac46d4ad1e5bb82966156a4c977%22	http://product.hstatic.net/1000271846/product/b_4c41160b8de4435f9f135399d12c60a0_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_4c41160b8de4435f9f135399d12c60a0_large.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:35:13	159192/159192	---M--	200	added ('OK')	image/png	etag:%2251d23e0538f5032026a2a4b462846506%22	http://product.hstatic.net/1000271846/product/b_4c41160b8de4435f9f135399d12c60a0_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_4c41160b8de4435f9f135399d12c60a0_grande.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:35:15	640079/640079	---M--	200	added ('OK')	image/jpeg	etag:%22b9b40076ae958d6cf34f158acc83ba24%22	http://file.hstatic.net/1000271846/collection/bao-09555_1c1c42123dcc4cffa9638514a43eb4b6.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/bao-09555_1c1c42123dcc4cffa9638514a43eb4b6.jpg	(from https://www.zoe-vn.com/collections/back-to-school-1)
15:35:24	90761/90761	---M--	200	added ('OK')	image/png	etag:%221612439f99c2e1075394f2b419685eaf%22	http://product.hstatic.net/1000271846/product/a_bc07dc06a7d34ad4bd17687444d2a1b1_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_bc07dc06a7d34ad4bd17687444d2a1b1_large.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:35:37	139355/139355	---M--	200	added ('OK')	image/png	etag:%22526578dcc8d4e36da3678b6a61b01c43%22	http://product.hstatic.net/1000271846/product/a_bc07dc06a7d34ad4bd17687444d2a1b1_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/a_bc07dc06a7d34ad4bd17687444d2a1b1_grande.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:35:40	26640/26640	---M--	200	added ('OK')	image/png	etag:%22f620bfa6a56f0c1f0c6ca86a1848c3cb%22	http://product.hstatic.net/1000271846/product/b_320a10c2d06e4c9a8927f04f7eed9d99_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_320a10c2d06e4c9a8927f04f7eed9d99_medium.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:35:50	104781/104781	---M--	200	added ('OK')	image/png	etag:%223745f259906e0460b5e05c312994ad44%22	http://product.hstatic.net/1000271846/product/b_320a10c2d06e4c9a8927f04f7eed9d99_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_320a10c2d06e4c9a8927f04f7eed9d99_large.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:36:06	165563/165563	---M--	200	added ('OK')	image/png	etag:%2277c64141715aa2877ed62ef57af5714b%22	http://product.hstatic.net/1000271846/product/b_320a10c2d06e4c9a8927f04f7eed9d99_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b_320a10c2d06e4c9a8927f04f7eed9d99_grande.png	(from https://www.zoe-vn.com/collections/all?page=3)
15:36:09	14612/14612	---M--	200	added ('OK')	image/png	etag:%2270aa24eda19a0fb45e709dcf36414457%22	http://product.hstatic.net/1000271846/product/b1931f73-3423-4228-92f9-b199d5c77ff1_bc4a9d51fdcb403a856813f593ca0d3e_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b1931f73-3423-4228-92f9-b199d5c77ff1_bc4a9d51fdcb403a856813f593ca0d3e_medium.png	(from https://www.zoe-vn.com/collections/all?page=5)
15:36:14	56228/56228	---M--	200	added ('OK')	image/png	etag:%228cd8ac48d7e245092519bae7dbae9488%22	http://product.hstatic.net/1000271846/product/b1931f73-3423-4228-92f9-b199d5c77ff1_bc4a9d51fdcb403a856813f593ca0d3e_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b1931f73-3423-4228-92f9-b199d5c77ff1_bc4a9d51fdcb403a856813f593ca0d3e_large.png	(from https://www.zoe-vn.com/collections/all?page=5)
15:36:22	84791/84791	---M--	200	added ('OK')	image/png	etag:%22ff2e5129e94e0edb8f23fc733ca24683%22	http://product.hstatic.net/1000271846/product/b1931f73-3423-4228-92f9-b199d5c77ff1_bc4a9d51fdcb403a856813f593ca0d3e_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/b1931f73-3423-4228-92f9-b199d5c77ff1_bc4a9d51fdcb403a856813f593ca0d3e_grande.png	(from https://www.zoe-vn.com/collections/all?page=5)
15:36:23	3494/3494	---M--	200	added ('OK')	image/jpeg	etag:%22b1f2ea91c0a39cc48323246ccaf257a9%22	http://product.hstatic.net/1000271846/product/18ff9ea8-df24-47d7-bf9f-28b3a9032b8f_e8fef3901be74dfe91fe3f9345c9abe2_medium.jpeg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/18ff9ea8-df24-47d7-bf9f-28b3a9032b8f_e8fef3901be74dfe91fe3f9345c9abe2_medium.jpg	(from https://www.zoe-vn.com/collections/all?page=5)
15:36:25	15570/15570	---M--	200	added ('OK')	image/jpeg	etag:%2251c3daccb405d6a67570f6208481540e%22	http://product.hstatic.net/1000271846/product/18ff9ea8-df24-47d7-bf9f-28b3a9032b8f_e8fef3901be74dfe91fe3f9345c9abe2_large.jpeg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/18ff9ea8-df24-47d7-bf9f-28b3a9032b8f_e8fef3901be74dfe91fe3f9345c9abe2_large.jpg	(from https://www.zoe-vn.com/collections/all?page=5)
15:36:27	1588733/1588733	---M--	200	added ('OK')	image/png	etag:%224a2aea93a69ffbd827fc8dab8a3c2d6b%22	http://file.hstatic.net/1000271846/collection/09_c109d7ec304c472186eafd0052ae0424.png	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/09_c109d7ec304c472186eafd0052ae0424.png	(from https://www.zoe-vn.com/collections/giay-theu)
15:36:28	22225/22225	---M--	200	added ('OK')	image/jpeg	etag:%22b1bae0c591bc22112f31ed5282d189fa%22	http://product.hstatic.net/1000271846/product/18ff9ea8-df24-47d7-bf9f-28b3a9032b8f_e8fef3901be74dfe91fe3f9345c9abe2_grande.jpeg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/18ff9ea8-df24-47d7-bf9f-28b3a9032b8f_e8fef3901be74dfe91fe3f9345c9abe2_grande.jpg	(from https://www.zoe-vn.com/collections/all?page=5)
15:36:28	0/0	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Nov%202023%2008:36:30%20GMT	http://theme.hstatic.net/robots.txt		(from http://theme.hstatic.net/1000271846/1001087843/14/custom-styles.scss.css?v=108)
15:36:29	64970/64970	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22583676dfa8deef06618e5da6f2b33aa4%22	http://product.hstatic.net/1000271846/product/20230613_123200_04fe4a3c173244a6b209d59562e3c9f0_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_123200_04fe4a3c173244a6b209d59562e3c9f0_large.jpg	(from https://www.zoe-vn.com/collections/best-seller)
15:36:30	28792/28792	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22e9cdda1620b4975fbcdc5fa762a793f6%22	http://product.hstatic.net/1000271846/product/zebra-pink-02_d88b7d62b86c469eb6840a4d820212c6_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/zebra-pink-02_d88b7d62b86c469eb6840a4d820212c6_medium.png	(from https://www.zoe-vn.com/collections/vai-canvas)
